type,duration,end_time
public,0.80206990242,15:54:55
personal,0.0467329025269,15:54:55
public,10.2341310978,15:55:42
personal,0.432979106903,15:55:42
public,9.93171215057,15:56:37
close,0.164986848831,15:56:38
public,0.000104904174805,15:56:53
personal,0.442581892014,15:56:54
public,0.774301052094,15:56:59
personal,1.09228491783,15:57:00
public,2.75890493393,15:57:08
personal,0.485023975372,15:57:08
public,22.1597549915,15:57:31
personal,0.43505191803,15:57:31
public,3.95388293266,15:58:20
normal,0.178133010864,15:58:21
public,1.12380194664,15:58:46
personal,0.4370470047,15:58:46
public,8.20077705383,15:58:57
personal,0.217162847519,15:58:58
public,7.83652997017,15:59:05
personal,1.30999112129,15:59:07
public,30.0478157997,15:59:37
personal,0.214329004288,15:59:37
public,48.3331270218,16:00:25
personal,0.435194969177,16:00:26
close,0.480065107346,16:00:26
public,26.7311508656,16:00:53
close,0.437277078629,16:00:53
personal,1.32059788704,16:00:55
public,9.34819293022,16:01:04
normal,0.221373081207,16:01:04
public,1.73719501495,16:01:25
personal,0.216888904572,16:01:25
public,3.69995999336,16:01:29
personal,0.654778957367,16:01:29
public,5.56468296051,16:01:48
close,1.52290701866,16:01:49
public,4.3576130867,16:01:54
close,0.445929050446,16:01:54
public,19.1486330032,16:02:13
personal,0.222288131714,16:02:14
public,0.13704419136,16:02:46
personal,0.440310955048,16:02:46
public,11.4990458488,16:03:07
personal,1.31057786942,16:03:08
public,2.6229159832,16:03:11
personal,0.423674106598,16:03:11
public,0.278078079224,16:03:14
close,0.0549449920654,16:03:15
public,4.02240991592,16:03:21
close,0.205003023148,16:03:21
public,0.215698003769,16:03:21
personal,0.217581987381,16:03:21
public,6.10684013367,16:03:27
close,0.237347126007,16:03:28
personal,0.446151018143,16:03:28
public,5.61885213852,16:03:34
close,2.71553206444,16:03:38
public,0.164392948151,16:03:55
personal,0.706449985504,16:03:56
public,0.00284385681152,16:04:02
close,0.438196897507,16:04:02
public,0.538376808167,16:04:10
personal,1.40687203407,16:04:14
public,1.51278090477,16:04:15
personal,0.216593980789,16:04:15
public,9.27646517754,16:04:31
normal,0.218784809113,16:04:31
personal,2.17655587196,16:04:34
public,0.435328960419,16:04:34
personal,0.869996070862,16:04:35
public,4.35310792923,16:04:39
personal,1.09912014008,16:04:40
public,0.568403959274,16:04:50
personal,0.440325021744,16:04:51
public,0.153237104416,16:05:24
personal,0.221961975098,16:05:25
public,0.15126490593,16:05:27
personal,0.875279903412,16:05:28
public,0.031485080719,16:06:25
public,0.396664857864,16:06:25
personal,0.421788930893,16:06:26
public,0.502200841904,16:06:42
normal,0.144032001495,16:06:43
public,0.213286876678,16:06:43
normal,0.147964954376,16:06:44
public,5.73760604858,16:07:15
normal,0.215708017349,16:07:16
public,0.434195995331,16:07:16
personal,0.541671991348,16:07:17
public,26.5723910332,16:07:43
close,0.209669828415,16:07:43
public,13.7117228508,16:07:57
personal,0.218863964081,16:07:57
public,7.88378596306,16:08:06
personal,0.227905035019,16:08:07
public,0.220971107483,16:08:07
personal,0.202117919922,16:08:07
public,37.2579269409,16:08:44
personal,0.196000814438,16:08:44
public,27.0563430786,16:09:18
personal,0.65492105484,16:09:19
public,11.7780041695,16:09:31
personal,0.410010099411,16:09:31
public,2.76430583,16:09:41
personal,0.437049865723,16:09:41
public,0.852313995361,16:09:52
personal,0.433540821075,16:09:52
public,0.99848985672,16:10:30
personal,0.213989019394,16:10:30
public,12.6123659611,16:10:47
personal,0.672895908356,16:10:48
public,0.598093032837,16:11:02
personal,0.408531904221,16:11:02
public,1.24120998383,16:11:17
normal,0.213402986526,16:11:17
public,11.4235260487,16:11:34
personal,0.736175060272,16:11:35
public,1.38272500038,16:11:37
personal,0.296798944473,16:11:38
public,0.460806846619,16:11:42
personal,0.429051876068,16:11:43
public,0.654920101166,16:11:44
personal,1.44332504272,16:11:46
public,0.326239824295,16:11:47
close,0.0525929927826,16:11:47
personal,3.16776204109,16:12:11
public,0.951454877853,16:12:13
personal,1.30356001854,16:12:15
public,0.718182086945,16:12:28
close,0.320753097534,16:12:29
public,0.21847486496,16:12:29
close,0.180351018906,16:12:29
public,14.9738178253,16:13:08
personal,0.300621032715,16:13:10
public,0.332200050354,16:13:17
close,0.215536117554,16:13:17
public,2.15533804893,16:13:24
personal,0.436245203018,16:13:24
public,2.819439888,16:13:27
personal,19.2176449299,16:17:54
public,1.0311319828,16:18:49
personal,0.21862411499,16:18:49
public,0.960120201111,16:18:54
personal,0.460675954819,16:18:54
public,0.367475032806,16:18:54
normal,1.85142207146,16:19:01
public,1.30592298508,16:19:02
normal,0.13033413887,16:19:03
public,1.95045804977,16:19:08
normal,1.43406796455,16:19:09
public,1.41709494591,16:19:11
normal,2.01608490944,16:19:13
public,1.27658009529,16:19:14
normal,1.55926799774,16:19:16
public,2.4639480114,16:19:18
normal,0.583425045013,16:19:19
public,9.6402349472,16:19:34
normal,0.172269105911,16:19:34
close,10.9266331196,16:19:45
normal,0.437270879745,16:19:45
close,1.39029693604,16:19:47
public,0.619117975235,16:19:47
normal,0.0463061332703,16:19:48
close,22.9050488472,16:20:10
personal,0.792783975601,16:20:11
close,40.4488630295,16:20:52
normal,1.1391351223,16:20:53
public,3.93274188042,16:21:01
normal,0.589615106583,16:21:01
public,1.67925715446,16:21:03
normal,0.0726170539856,16:21:03
public,3.22772693634,16:21:07
normal,1.05102801323,16:21:08
public,0.868773937225,16:21:09
normal,2.37814807892,16:21:12
public,6.11451911926,16:21:56
personal,0.21591091156,16:21:56
public,34.1393690109,16:22:55
personal,0.201116085052,16:22:55
public,1.34546780586,16:25:37
personal,0.158684968948,16:25:37
public,0.857695102692,16:26:31
personal,0.426130056381,16:26:32
normal,0.099503993988,16:26:32
public,0.655191898346,16:26:33
close,0.233310222626,16:26:33
public,0.652376890182,16:27:12
personal,1.08164215088,16:27:13
public,2.41479897499,16:28:12
personal,0.22060084343,16:28:13
public,0.681658029556,16:29:22
personal,0.433405160904,16:29:23
normal,0.893981933594,16:29:24
public,0.30778002739,16:29:24
normal,0.0168130397797,16:29:24
public,0.223963022232,16:29:25
normal,0.542161226273,16:29:26
public,0.56156206131,16:29:33
normal,0.309678792953,16:29:33
public,0.0556409358978,16:29:50
normal,0.647087097168,16:29:50
public,0.113363981247,16:29:51
normal,0.439916133881,16:29:53
public,0.049290895462,16:29:53
normal,0.522873878479,16:29:54
close,0.204408884048,16:29:54
normal,0.507822990417,16:29:54
public,0.159294128418,16:29:55
normal,1.40418100357,16:29:58
public,3.85119509697,16:30:04
normal,0.224821090698,16:30:05
public,0.437961816788,16:30:05
normal,1.3712580204,16:30:12
public,0.380151033401,16:30:13
normal,1.52145695686,16:30:14
public,0.306301116943,16:30:15
normal,0.233585119247,16:30:16
public,1.28399896622,16:30:18
normal,0.210237026215,16:30:18
public,0.645149946213,16:30:21
normal,0.291779994965,16:30:21
public,1.70434403419,16:30:24
normal,0.39254283905,16:30:25
public,0.324680805206,16:30:25
normal,0.108411073685,16:30:25
public,1.18903684616,16:30:29
close,0.213158845901,16:30:29
public,7.42350387573,16:31:14
normal,0.20817899704,16:31:14
close,0.469037055969,16:31:15
public,4.25330591202,16:31:33
close,0.217283964157,16:31:33
public,26.1095798016,16:31:59
personal,1.08619904518,16:32:00
close,0.464031934738,16:32:00
public,7.15196490288,16:32:08
normal,0.216655015945,16:32:08
public,0.195389986038,16:32:17
close,1.08004403114,16:32:18
public,0.151485204697,16:32:28
personal,0.26443696022,16:32:28
public,3.98267292976,16:33:04
normal,0.215475797653,16:33:04
public,2.61100292206,16:33:33
close,0.220124959946,16:33:33
personal,0.52690577507,16:33:35
public,1.28791499138,16:33:59
personal,0.146529912949,16:33:59
public,4.5983171463,16:34:12
normal,0.211150169373,16:34:13
public,4.79710412025,16:37:29
close,0.8575091362,16:37:29
personal,1.10206198692,16:37:31
close,1.07072591782,16:37:32
public,14.7567760944,16:37:55
close,0.218248844147,16:37:55
personal,0.434652090073,16:37:55
public,11.279031992,16:38:07
personal,0.227075099945,16:38:07
public,9.0422399044,16:38:20
personal,0.205328941345,16:38:21
public,1.73889017105,16:38:22
personal,0.216812133789,16:38:23
public,0.787346124649,16:38:34
normal,0.433475017548,16:38:35
close,0.216250896454,16:38:35
normal,0.219007015228,16:38:35
public,2.33151197433,16:40:08
normal,0.216332912445,16:40:08
close,0.436323165894,16:40:09
public,2.75423908234,16:40:17
normal,0.194344997406,16:40:17
public,3.21423506737,16:40:37
normal,0.163145065308,16:40:37
public,2.62105488777,16:40:39
normal,0.206279039383,16:40:40
public,6.77462816238,16:40:46
normal,0.183176994324,16:40:47
public,0.727710962296,16:40:51
normal,2.18661594391,16:40:53
public,1.41918802261,16:40:54
normal,1.22481989861,16:40:56
public,2.76003193855,16:40:58
normal,0.68310713768,16:41:00
public,4.46657800674,16:41:05
normal,0.215138912201,16:41:05
public,3.1186068058,16:41:08
normal,0.374604940414,16:41:09
public,6.89543890953,16:41:16
normal,1.21516919136,16:41:17
public,9.1374938488,16:41:26
normal,0.194638967514,16:41:26
public,0.13619184494,16:41:31
normal,0.876832962036,16:42:07
close,0.22074007988,16:42:07
normal,0.0657308101654,16:42:12
close,0.681726932526,16:42:13
normal,0.574491977692,16:42:14
personal,1.38907194138,16:42:16
normal,1.01654219627,16:42:19
close,0.212762117386,16:42:19
personal,0.215430021286,16:42:20
close,0.218222856522,16:42:20
personal,0.405740022659,16:42:20
normal,0.32692694664,16:42:21
personal,0.616852045059,16:42:22
normal,0.732137918472,16:42:22
public,0.21873497963,16:42:23
normal,1.00100111961,16:42:25
close,0.766570091248,16:42:27
normal,0.955856084824,16:42:29
close,0.791617870331,16:42:30
normal,0.216725111008,16:42:30
close,0.385801076889,16:42:31
normal,1.2065820694,16:42:35
close,0.781943082809,16:42:36
normal,0.31143784523,16:42:41
public,2.12622094154,16:42:46
normal,0.869479179382,16:42:47
public,0.961935043335,16:42:55
normal,0.22102689743,16:42:56
public,6.48498535156e-05,16:42:59
normal,0.121513128281,16:43:00
public,0.13997387886,16:43:06
normal,0.214936971664,16:43:07
public,0.660377025604,16:43:10
normal,0.103949069977,16:43:10
public,0.708483219147,16:43:13
personal,0.301831007004,16:43:13
public,31.0851461887,16:43:58
personal,0.857215881348,16:43:59
public,1.65369391441,16:44:03
personal,0.463670969009,16:44:03
public,11.7928938866,16:44:23
close,0.278329133987,16:44:23
public,1.85418200493,16:45:11
close,0.216948986053,16:45:11
public,34.0435521603,16:45:46
personal,0.320599079132,16:45:46
public,3.27256178856,16:45:49
normal,1.40488696098,16:45:51
public,0.217483043671,16:45:51
normal,1.73966407776,16:45:53
public,5.74345421791,16:45:58
close,0.140328884125,16:45:58
public,17.8418798447,16:46:18
close,0.20951294899,16:46:18
public,15.5243289471,16:47:07
personal,0.21210694313,16:47:07
public,3.2623128891,16:47:10
close,0.219642162323,16:47:10
public,0.429158210754,16:47:11
normal,8.47898197174,16:47:19
close,0.496646165848,16:47:20
normal,3.97697782516,16:47:24
public,3.43067598343,16:47:47
normal,0.477272033691,16:47:48
public,0.434885025024,16:47:51
close,4.87979698181,16:47:56
public,1.486358881,16:48:07
normal,0.221849918365,16:48:07
public,3.90335988998,16:48:11
public,0.0146720409393,16:51:25
public,0.635477781296,16:51:36
close,0.66077208519,16:51:37
public,1.19265198708,16:52:21
personal,0.219923973083,16:52:21
public,1.75586819649,16:52:29
normal,1.02657103539,16:52:30
public,3.47649312019,16:52:40
personal,0.21301817894,16:52:41
public,4.94523501396,16:53:08
personal,0.202161073685,16:53:08
public,47.0396277905,16:53:57
normal,0.0899829864502,16:53:57
public,3.22534489632,16:54:45
normal,1.08935189247,16:54:46
public,1.08620786667,16:54:47
normal,1.30281996727,16:54:49
public,1.52170681953,16:54:50
normal,0.700765132904,16:54:51
public,8.0455698967,16:55:08
personal,0.649592876434,16:55:09
public,79.8426890373,16:56:29
normal,7.39503908157,16:56:36
public,26.426377058,16:57:04
normal,0.234524011612,16:57:05
public,5.2577829361,16:57:11
close,0.434411048889,16:57:11
public,1.40468907356,16:57:32
close,0.437740087509,16:57:32
public,8.91962194443,16:57:41
personal,0.435190200806,16:57:42
public,8.04509592056,16:57:50
personal,0.652601957321,16:57:50
public,3.04634189606,16:57:53
personal,0.434391021729,16:57:54
public,10.3805100918,17:01:31
close,0.23672580719,17:01:32
public,57.4304840565,17:02:29
normal,0.649087905884,17:02:30
close,0.433790922165,17:02:30
normal,0.306905031204,17:02:30
close,7.94823408127,17:02:38
public,6.09389877319,17:02:44
personal,0.21724486351,17:02:45
public,12.9838430882,17:03:56
close,11.0790638924,17:04:07
normal,0.436615943909,17:04:07
public,0.214591026306,17:04:08
normal,0.436216831207,17:04:08
public,0.871718883514,17:04:09
normal,0.724996089935,17:04:10
public,1.01052904129,17:04:11
normal,0.219182014465,17:04:11
public,1.10442900658,17:04:12
normal,0.414703845978,17:04:12
public,0.217797994614,17:04:13
normal,0.216511964798,17:04:13
close,0.218543052673,17:04:13
public,2.01857686043,17:04:15
normal,0.809528112411,17:04:16
public,0.864287853241,17:04:17
normal,0.872616052628,17:04:18
public,2.82640004158,17:04:21
normal,0.868017911911,17:04:21
public,1.74004292488,17:04:23
normal,0.87088394165,17:04:24
public,0.438586950302,17:04:24
personal,0.227041959763,17:04:25
public,0.207984924316,17:04:28
normal,1.15637207031,17:04:30
public,0.437294006348,17:04:30
normal,0.961869001389,17:04:33
public,0.162400960922,17:04:33
normal,0.432576179504,17:04:34
public,0.454273939133,17:04:35
personal,0.436172008514,17:04:35
public,0.218373060226,17:04:35
normal,1.31624102592,17:04:37
public,0.425936937332,17:04:37
normal,4.33938598633,17:04:41
public,0.217559099197,17:04:42
normal,3.23048496246,17:04:45
public,0.217432022095,17:04:45
normal,0.795409917831,17:04:46
public,0.216140985489,17:04:46
normal,0.461696863174,17:04:48
public,0.413139820099,17:04:49
normal,0.384996891022,17:04:49
public,0.476073980331,17:04:50
normal,1.81900906563,17:04:51
public,1.16148519516,17:04:53
normal,2.43387103081,17:04:55
public,0.877283096313,17:04:56
normal,0.20863199234,17:04:56
public,41.7002639771,17:06:47
personal,0.214365005493,17:06:47
public,1.74389982224,17:06:49
personal,0.218910932541,17:06:49
public,2.22644901276,17:07:06
close,0.652445077896,17:07:07
normal,1.66773295403,17:07:09
close,0.64449596405,17:07:10
normal,0.187798976898,17:07:12
close,0.897816896439,17:07:13
normal,0.419973134995,17:07:13
close,0.4210729599,17:07:13
public,5.72831296921,17:07:22
close,0.412980079651,17:07:22
public,1.08630108833,17:07:23
normal,0.124242067337,17:07:23
close,0.797444105148,17:07:24
personal,0.158384084702,17:07:24
close,0.233393907547,17:07:25
personal,1.06761097908,17:07:26
close,0.878124952316,17:07:27
personal,1.08330178261,17:07:28
close,7.80045104027,17:07:35
personal,1.10385894775,17:07:37
close,0.86936879158,17:07:40
personal,0.907673120499,17:07:41
close,2.12848305702,17:07:46
personal,0.782706975937,17:07:46
close,0.853556871414,17:07:47
personal,5.8272819519,17:07:53
close,1.0164399147,17:07:54
public,6.55171990395,17:08:19
personal,0.42401599884,17:08:19
public,11.4217610359,17:10:10
close,0.451990842819,17:10:10
public,5.37864398956,17:10:26
personal,1.10934114456,17:10:27
public,1.92852401733,17:10:48
personal,0.226511955261,17:10:48
public,15.3093369007,17:11:05
personal,0.432909011841,17:11:06
public,7.82113909721,17:11:59
personal,0.217149972916,17:11:59
public,0.871298074722,17:12:00
close,0.433897972107,17:12:00
public,6.96751093864,17:13:16
close,0.216576814651,17:13:17
public,2.84058904648,17:14:02
normal,0.230677127838,17:14:02
close,0.457868814468,17:14:03
public,11.3393039703,17:15:01
close,0.428824186325,17:15:01
public,12.2527558804,17:15:13
normal,0.407410860062,17:15:14
public,0.836272001266,17:15:15
normal,3.03309297562,17:15:18
close,0.986464977264,17:15:19
normal,0.102957010269,17:15:19
close,1.52653598785,17:15:20
personal,0.647262811661,17:15:21
close,0.893484115601,17:15:29
public,0.0866079330444,17:15:30
personal,2.43250918388,17:15:32
close,1.22023892403,17:15:33
normal,0.863871097565,17:15:34
close,0.0687868595123,17:15:36
normal,1.11759996414,17:15:38
close,0.771886825562,17:15:38
normal,0.433101892471,17:15:39
close,0.785889148712,17:15:40
normal,1.24581313133,17:15:41
close,1.08180594444,17:15:42
personal,0.522920131683,17:15:42
close,1.00192308426,17:15:43
normal,0.430203914642,17:15:44
close,3.41896796227,17:15:47
normal,0.656050205231,17:15:48
close,0.763478040695,17:15:49
normal,0.704036235809,17:15:51
close,0.750829935074,17:15:52
normal,2.882791996,17:15:55
close,0.259076833725,17:15:56
normal,0.489409923553,17:15:58
close,0.485749959946,17:15:59
normal,0.998621225357,17:16:00
close,0.459626913071,17:16:03
normal,2.15066003799,17:16:07
close,0.174733877182,17:16:19
normal,0.0228788852692,17:16:20
close,0.283380031586,17:16:39
normal,0.216135025024,17:16:39
close,2.76363706589,17:16:44
public,1.01245284081,17:16:45
normal,0.40417098999,17:16:45
public,1.74256515503,17:16:47
normal,0.607465028763,17:16:48
public,1.66880083084,17:16:50
normal,0.911756038666,17:16:56
public,3.53373813629,17:17:06
close,0.407291889191,17:17:07
public,0.417327165604,17:17:07
personal,0.797190904617,17:17:08
public,3.49830985069,17:18:28
personal,0.652161836624,17:18:28
public,2.70368289948,17:18:34
close,0.833557128906,17:18:34
public,0.900012969971,17:18:41
personal,1.30452513695,17:18:42
public,0.41384601593,17:18:42
close,0.210675001144,17:18:43
public,3.28009104729,17:19:05
personal,0.218514919281,17:19:05
public,8.69784283638,17:19:14
normal,1.52309393883,17:19:15
close,0.87068104744,17:19:16
normal,0.433078050613,17:19:17
close,2.08330106735,17:19:19
normal,1.23180413246,17:19:20
close,0.429179906845,17:19:21
personal,0.569614887238,17:19:21
public,3.92226004601,17:19:25
personal,0.746783018112,17:19:26
public,10.854514122,17:20:38
personal,0.211344957352,17:20:38
public,30.0482859612,17:21:41
personal,0.431047916412,17:21:41
close,0.876030921936,17:21:42
public,12.4803359509,17:22:05
close,0.217391014099,17:22:05
public,0.21964097023,17:22:05
close,1.83594489098,17:22:10
personal,0.433043003082,17:22:10
close,5.65602493286,17:22:16
public,6.49132990837,17:23:11
personal,0.225279092789,17:23:12
public,0.252757072449,17:23:34
close,0.436650037766,17:23:35
public,9.66629290581,17:24:16
close,0.442806005478,17:24:16
public,0.165213108063,17:24:16
personal,0.218049049377,17:24:17
public,10.3395268917,17:24:38
personal,0.214354991913,17:24:38
public,0.273567914963,17:25:26
normal,0.21707701683,17:25:26
personal,0.438714027405,17:25:27
public,1.36973309517,17:25:49
close,0.216984033585,17:25:49
public,30.0627319813,17:26:43
personal,0.620947122574,17:26:44
public,13.9211559296,17:26:58
close,0.869373083115,17:26:59
public,43.9497170448,17:27:43
close,0.215857028961,17:27:43
public,11.3135797977,17:27:54
personal,0.651240110397,17:27:55
public,80.1629400253,17:29:26
personal,0.499345064163,17:29:26
public,70.3716959953,17:41:31
close,0.22213602066,17:41:31
public,67.0151128769,17:42:38
personal,0.215531826019,17:42:38
public,0.874834060669,17:42:39
close,0.958271026611,17:42:40
public,7.29308199883,17:42:50
close,0.219737052917,17:42:50
normal,0.216709136963,17:42:50
public,43.5535140038,17:44:20
personal,0.220357179642,17:44:20
public,20.8606369495,17:45:25
personal,0.449897050858,17:45:26
public,11.9048838615,17:46:35
close,0.437160968781,17:46:35
public,2.16339206696,17:46:59
personal,0.236706972122,17:46:59
public,61.9718179703,17:48:06
personal,0.436051845551,17:48:07
public,18.5694079399,17:49:05
normal,0.61884522438,17:49:06
close,8.05175495148,17:49:19
public,0.871074914932,17:49:20
normal,0.224688053131,17:49:20
public,5.65480089188,17:49:26
personal,0.222941875458,17:49:26
public,5.43683099747,17:49:32
close,1.30149388313,17:49:33
public,0.87649679184,17:49:34
normal,0.427381038666,17:49:34
public,1.30658793449,17:49:36
normal,0.653657913208,17:49:36
public,4.13199901581,17:49:40
personal,0.433707952499,17:49:41
public,2.61273503304,17:49:43
normal,0.221970081329,17:49:44
public,14.5958719254,17:49:58
close,0.197063922882,17:49:58
public,18.6437220573,17:50:22
personal,0.437458992004,17:50:23
public,0.401804924011,17:50:28
normal,0.881646871567,17:50:28
close,0.426292896271,17:50:29
personal,0.648539066315,17:50:29
close,0.652056932449,17:50:30
personal,0.65123796463,17:50:31
close,3.91715312004,17:50:35
public,14.4537351131,17:51:03
normal,0.435990095139,17:51:04
close,0.214935064316,17:51:04
normal,0.216710805893,17:51:04
public,0.217461109161,17:51:05
normal,0.433501005173,17:51:05
close,2.42899179459,17:51:07
normal,0.412875890732,17:51:08
public,1.05070304871,17:51:16
normal,0.882180929184,17:51:17
close,6.53578805923,17:51:24
public,0.565613031387,17:51:25
normal,0.245235204697,17:51:25
close,0.625383138657,17:51:26
normal,0.28352189064,17:51:26
close,2.15382695198,17:51:28
public,0.820062875748,17:51:29
close,0.217087984085,17:51:29
public,1.74188303947,17:51:31
close,0.435636043549,17:51:31
public,59.0692760944,17:52:45
close,0.320029020309,17:52:46
public,38.7428588867,17:53:24
personal,0.200887918472,17:53:25
public,23.5084791183,17:53:48
close,0.428490161896,17:53:49
public,40.183180809,17:54:48
close,0.65523815155,17:54:49
public,9.78159618378,17:55:53
close,0.206226825714,17:55:53
public,2.70910000801,17:56:26
personal,0.653762817383,17:56:27
public,58.9730679989,17:57:26
personal,0.652909040451,17:57:26
public,25.4591701031,17:57:52
close,0.435766935349,17:57:52
public,42.6497941017,17:58:35
personal,0.454916000366,17:58:35
public,21.9562129974,17:58:57
personal,0.432912111282,17:58:58
public,5.22223091125,17:59:03
personal,0.437447071075,17:59:03
public,16.9922370911,17:59:20
close,0.190217971802,17:59:21
public,6.3063390255,17:59:27
personal,1.30477809906,17:59:28
public,0.225841999054,17:59:28
close,2.17894101143,17:59:31
public,9.9982919693,17:59:41
normal,0.651073932648,17:59:41
close,0.870114088058,17:59:42
normal,1.52746891975,17:59:44
close,0.212850809097,17:59:44
normal,0.216377019882,17:59:44
close,0.871006965637,17:59:45
normal,1.95704722404,17:59:47
close,0.65207695961,17:59:48
normal,1.95710277557,17:59:50
close,0.223104953766,17:59:50
normal,3.47639417648,17:59:53
close,0.217399120331,17:59:53
personal,0.652834892273,17:59:54
close,0.654744148254,17:59:55
normal,0.431449890137,17:59:55
close,0.653558015823,17:59:56
public,5.00139307976,18:00:01
personal,0.220409870148,18:00:01
public,4.37203598022,18:00:05
personal,0.193989992142,18:00:06
public,1.24345493317,18:00:17
close,0.029923915863,18:00:17
public,1.94556903839,18:00:22
normal,0.873914957047,18:00:23
public,12.4092440605,18:00:36
close,0.86883687973,18:00:37
public,7.84356594086,18:00:44
close,0.631685018539,18:00:45
personal,0.432148933411,18:00:45
public,0.464450120926,18:00:46
personal,1.0584218502,18:00:47
close,0.216748952866,18:00:47
personal,0.219654083252,18:00:47
close,0.23099899292,18:00:48
public,3.80326199532,18:00:58
normal,0.437913894653,18:00:59
public,0.25955080986,18:01:04
close,1.08720612526,18:01:06
normal,0.434867143631,18:01:06
public,0.216486930847,18:01:06
normal,0.652380943298,18:01:07
public,0.462888002396,18:01:07
normal,0.197430849075,18:01:07
public,3.25243210793,18:01:11
close,0.217938899994,18:01:11
normal,0.226521015167,18:01:11
public,1.74750709534,18:01:13
normal,0.417282104492,18:01:13
public,4.6923148632,18:01:21
normal,1.02023696899,18:01:22
public,5.03135800362,18:01:29
close,0.43484711647,18:01:30
normal,0.649057865143,18:01:31
close,3.63017106056,18:01:38
normal,0.868926048279,18:01:39
close,0.714160919189,18:01:42
public,1.17530703545,18:01:49
normal,0.372172117233,18:02:00
public,0.267186164856,18:02:00
normal,1.40024495125,18:02:02
public,0.423321008682,18:02:02
normal,0.292683124542,18:02:02
public,3.33178710938,18:02:06
normal,0.664088010788,18:02:06
public,5.66303896904,18:02:12
normal,0.685122013092,18:02:13
public,0.705348014832,18:02:13
normal,1.02410888672,18:02:15
public,16.1722209454,18:02:36
normal,0.460088014603,18:02:36
public,2.53288292885,18:03:03
personal,0.293220043182,18:03:04
public,0.967132091522,18:03:32
personal,0.333461046219,18:03:32
public,1.9949131012,18:04:24
personal,0.214931964874,18:04:24
public,0.87236905098,18:04:25
personal,0.222798109055,18:04:25
public,15.0330839157,18:05:09
personal,0.432431936264,18:05:10
public,25.4608290195,18:05:35
personal,0.214483976364,18:05:35
close,0.226152896881,18:05:35
public,37.8561902046,18:06:13
personal,0.217272996902,18:06:14
public,10.0065507889,18:06:24
normal,0.236289024353,18:06:24
public,9.33654499054,18:06:33
close,8.31074500084,18:06:41
personal,0.741008996964,18:06:42
close,3.8038790226,18:06:46
normal,0.651324987411,18:06:47
close,0.983324050903,18:06:48
public,25.6753599644,18:07:13
normal,1.95415616035,18:07:15
public,0.21528506279,18:07:15
normal,3.60847377777,18:07:19
public,0.207305192947,18:07:19
normal,0.650979042053,18:07:20
close,0.553612947464,18:07:21
public,2.83648896217,18:07:23
close,2.43259811401,18:07:26
public,0.808347940445,18:07:27
close,0.217660903931,18:07:27
personal,1.21946191788,18:07:28
public,43.5044980049,18:08:12
personal,0.434501886368,18:08:12
public,21.5409400463,18:08:34
normal,0.250888109207,18:08:34
public,61.9801530838,18:09:36
normal,1.08845090866,18:09:37
close,0.458947896957,18:09:37
public,0.628695011139,18:09:38
normal,0.435435056686,18:09:38
public,1.08475708961,18:09:39
normal,0.435838937759,18:09:40
public,0.871083021164,18:09:41
close,0.867129087448,18:09:42
normal,1.12139797211,18:09:43
close,1.92342615128,18:09:45
personal,0.872211933136,18:09:46
normal,7.64727592468,18:09:53
personal,0.544571876526,18:09:54
normal,2.245429039,18:09:56
close,0.992927074432,18:09:57
normal,11.1928880215,18:10:08
close,0.785469055176,18:10:09
public,2.22041797638,18:10:11
normal,5.27122306824,18:10:16
public,1.87061810493,18:10:18
normal,0.221023082733,18:10:19
public,2.87884306908,18:10:21
normal,0.520138978958,18:10:22
public,3.26046490669,18:10:25
normal,0.21884894371,18:10:25
public,26.1300318241,18:10:52
normal,1.8635931015,18:10:53
public,1.00241613388,18:10:54
normal,0.188066959381,18:10:55
close,3.0286090374,18:10:58
normal,0.435309171677,18:10:58
close,3.82473492622,18:11:02
public,0.401926994324,18:11:02
normal,1.01451992989,18:11:03
public,0.435366153717,18:11:04
normal,2.20981192589,18:11:06
public,1.45745396614,18:11:07
normal,5.37705492973,18:11:13
close,0.253530025482,18:11:13
personal,0.609917163849,18:11:14
normal,7.7377178669,18:11:21
close,2.33605003357,18:11:24
public,0.617752075195,18:11:24
normal,0.288063049316,18:11:25
close,3.45326304436,18:11:28
public,4.44191884995,18:11:33
normal,0.218497037888,18:11:33
public,0.219091892242,18:11:33
normal,0.846534013748,18:11:34
public,0.288657903671,18:11:34
normal,1.22468400002,18:11:36
close,0.912026882172,18:11:37
personal,0.808958053589,18:11:37
normal,2.28341603279,18:11:40
close,0.5582280159,18:11:40
normal,1.30219507217,18:11:43
close,0.16979598999,18:11:43
normal,2.08468818665,18:11:45
personal,0.406450986862,18:11:46
normal,9.93689393997,18:11:56
personal,1.01892089844,18:11:57
normal,1.25327396393,18:11:58
public,0.412000894547,18:11:59
normal,2.78881692886,18:12:01
public,1.30173301697,18:12:03
normal,10.9331109524,18:12:14
public,0.407770872116,18:12:14
normal,2.66237616539,18:12:17
public,1.13788199425,18:12:18
normal,25.9660608768,18:12:44
public,0.997973203659,18:12:45
normal,2.45607089996,18:12:47
public,0.816246986389,18:12:48
normal,7.88012814522,18:12:56
public,0.406231164932,18:12:56
normal,1.62090182304,18:12:58
public,0.238420009613,18:12:58
normal,2.10451698303,18:13:00
public,0.130768060684,18:13:00
normal,0.963196992874,18:13:03
public,0.470499038696,18:13:04
normal,0.654592037201,18:13:05
public,0.508130073547,18:13:05
normal,2.44498586655,18:13:13
